Qcold  Pump, Run #1
Time ( s )	Energy ( J )
347,650	149,498
347,750	149,498
347,850	149,498
347,950	149,498
348,050	149,498
348,150	149,498
348,250	149,498
348,350	149,498
348,450	149,498
348,550	149,498
348,650	149,498
348,750	149,498
348,850	149,498
348,950	149,498
349,050	149,498
349,150	149,498
349,250	149,498
349,350	149,498
349,450	149,498
349,550	149,498
349,650	149,498
349,750	149,498
349,850	149,498
349,950	149,498
350,050	149,498
350,150	149,498
350,250	149,498
350,350	149,498
350,450	149,498
350,550	149,498
350,650	149,498
350,750	149,498
350,850	149,498
350,950	149,498
351,050	149,498
351,150	149,498
351,250	149,498
351,350	149,498
351,450	149,498
351,550	149,498
351,650	149,498
351,750	149,498
351,850	149,498
351,950	149,498
352,050	149,498
352,150	149,498
352,250	149,498
352,350	149,498
352,450	149,498
352,550	149,498
352,650	149,498
352,750	149,498
352,850	149,498
352,950	149,498
353,050	149,498
353,150	149,498
353,250	149,498
353,350	149,498
353,450	149,498
353,550	149,498
353,650	149,498
353,750	149,498
353,850	149,498
353,950	149,498
354,050	149,498
354,150	149,498
354,250	149,498
354,350	149,498
354,450	149,498
354,550	149,498
354,650	149,498
354,750	149,498
354,850	149,498
354,950	149,498
355,050	149,498
355,150	149,498
355,250	149,498
355,350	149,498
355,450	149,498
355,550	149,498
355,650	149,498
355,750	149,498
355,850	149,498
355,950	149,498
356,050	149,498
356,150	149,498
356,250	149,498
356,350	149,498
356,450	149,498
356,550	149,498
356,650	149,498
356,750	149,498
356,850	149,498
356,950	149,498
357,050	149,498
357,150	149,498
357,250	149,498
357,350	149,498
357,450	149,498
357,550	149,498
357,650	149,498
357,750	149,498
357,850	149,498
357,950	149,498
358,050	149,498
358,150	149,498
358,250	149,498
358,350	149,498
358,450	149,498
358,550	149,498
358,650	149,498
358,750	149,498
358,850	149,498
358,950	149,498
359,050	149,498
359,150	149,498
359,250	149,498
359,350	149,498
359,450	149,498
359,550	149,498
359,650	149,498
359,750	149,498
359,850	149,498
359,950	149,498
360,050	149,498
360,150	149,498
360,250	149,498
360,350	149,498
360,450	149,498
360,550	149,498
360,650	149,498
360,750	149,498
360,850	149,498
360,950	149,498
361,050	149,498
361,150	149,498
361,250	149,498
361,350	149,498
361,450	149,498
361,550	149,498
361,650	149,498
361,750	149,498
361,850	149,498
361,950	149,498
362,050	149,498
362,150	149,498
362,250	149,498
362,350	149,498
362,450	149,498
362,550	149,498
362,650	149,498
362,750	149,498
362,850	149,498
362,950	149,498
363,050	149,498
363,150	149,498
363,250	149,498
363,350	149,498
363,450	149,498
363,550	149,498
363,650	149,498
363,750	149,498
363,850	149,498
363,950	149,498
364,050	149,498
364,150	149,498
364,250	149,498
364,350	149,498
364,450	149,498
364,550	149,498
364,650	149,498
364,750	149,498
364,850	149,498
364,950	149,498
365,050	149,498
365,150	149,498
365,250	149,498
365,350	149,498
365,450	149,498
365,550	149,498
365,650	149,498
365,750	149,498
365,850	149,498
365,950	149,498
366,050	149,498
366,150	149,498
366,250	149,498
366,350	149,498
366,450	149,498
366,550	149,498
366,650	149,498
366,750	149,498
366,850	149,498
366,950	149,498
367,050	149,498
367,150	149,498
367,250	149,498
367,350	149,498
367,450	149,498
367,550	149,498
367,650	149,498
367,750	149,498
367,850	149,498
367,950	149,498
368,050	149,498
368,150	149,498
368,250	149,498
368,350	149,498
368,450	149,498
368,550	149,498
368,650	149,498
368,750	149,498
368,850	149,498
368,950	149,498
369,050	149,498
369,150	149,498
369,250	149,498
369,350	149,498
369,450	149,498
369,550	149,498
369,650	149,498
369,750	149,498
369,850	149,498
369,950	149,498
370,050	149,498
370,150	149,498
370,250	149,498
370,350	149,498
370,450	149,498
370,550	149,498
370,650	149,498
370,750	149,498
370,850	149,498
370,950	149,498
371,050	149,498
371,150	149,498
371,250	149,498
371,350	149,498
371,450	149,498
371,550	149,498
371,650	149,498
371,750	149,498
371,850	149,498
371,950	149,498
372,050	149,498
372,150	149,498
372,250	149,498
372,350	149,498
372,450	149,498
372,550	149,498
372,650	149,498
372,750	149,498
372,850	149,498
372,950	149,498
373,050	149,498
373,150	149,498
373,250	149,498
373,350	149,498
373,450	149,498
373,550	149,498
373,650	149,498
373,750	149,498
373,850	149,498
373,950	149,498
374,050	149,498
374,150	149,498
374,250	149,498
374,350	149,498
374,450	149,498
374,550	149,498
374,650	149,498
374,750	149,498
374,850	149,498
374,950	149,498
375,050	149,498
375,150	149,498
375,250	149,498
375,350	149,498
375,450	149,498
375,550	149,498
375,650	149,498
375,750	149,498
375,850	149,498
375,950	149,498
376,050	149,498
376,150	149,498
376,250	149,498
376,350	149,498
376,450	149,498
376,550	149,498
376,650	149,498
376,750	149,498
376,850	149,498
376,950	149,498
377,050	149,498
377,150	149,498
377,250	149,498
377,350	149,498
377,450	149,498
377,550	149,498
377,650	149,498
377,750	149,498
377,850	149,498
377,950	149,498
378,050	149,498
378,150	149,498
378,250	149,498
378,350	149,498
378,450	149,498
378,550	149,498
378,650	149,498
378,750	149,498
378,850	149,498
378,950	149,498
379,050	149,498
379,150	149,498
379,250	149,498
379,350	149,498
379,450	149,498
379,550	149,498
379,650	149,498
379,750	149,498
379,850	149,498
379,950	149,498
380,050	149,498
380,150	149,498
380,250	149,498
380,350	149,498
380,450	149,498
380,550	149,498
380,650	149,498
380,750	149,498
380,850	149,498
380,950	149,498
381,050	149,498
381,150	149,498
381,250	149,498
381,350	149,498
381,450	149,498
381,550	149,498
381,650	149,498
381,750	149,498
381,850	149,498
381,950	149,498
382,050	149,498
382,150	149,498
382,250	149,498
382,350	149,498
382,450	149,498
382,550	149,498
382,650	149,498
382,750	149,498
382,850	149,498
382,950	149,498
383,050	149,498
383,150	149,498
383,250	149,498
383,350	149,498
383,450	149,498
383,550	149,498
383,650	149,498
383,750	149,498
383,850	149,498
383,950	149,498
384,050	149,498
384,150	149,498
384,250	149,498
384,350	149,498
384,450	149,498
384,550	149,498
384,650	149,498
384,750	149,498
384,850	149,498
384,950	149,498
385,050	149,498
385,150	149,498
385,250	149,498
385,350	149,498
385,450	149,498
385,550	149,498
385,650	149,498
385,750	149,498
385,850	149,498
385,950	149,498
386,050	149,498
386,150	149,498
386,250	149,498
386,350	149,498
386,450	149,498
386,550	149,498
386,650	149,498
386,750	149,498
386,850	149,498
386,950	149,498
387,050	149,498
387,150	149,498
387,250	149,498
387,350	149,498
387,450	149,498
387,550	149,498
387,650	149,498
387,750	149,498
387,850	149,498
387,950	149,498
388,050	149,498
388,150	149,498
388,250	149,498
388,350	149,498
388,450	149,498
388,550	149,498
388,650	149,498
388,750	149,498
388,850	149,498
388,950	149,498
389,050	149,498
389,150	149,498
389,250	149,498
389,350	149,498
389,450	149,498
389,550	149,498
389,650	149,498
389,750	149,498
389,850	149,498
389,950	149,498
390,050	149,498
390,150	149,498
390,250	149,498
390,350	149,498
390,450	149,498
390,550	149,498
390,650	149,498
390,750	149,498
390,850	149,498
390,950	149,498
391,050	149,498
391,150	149,498
391,250	149,498
391,350	149,498
391,450	149,498
391,550	149,498
391,650	149,498
391,750	149,498
391,850	149,498
391,950	149,498
392,050	149,498
392,150	149,498
392,250	149,498
392,350	149,498
392,450	149,498
392,550	149,498
392,650	149,498
392,750	149,498
392,850	149,498
392,950	149,498
393,050	149,498
393,150	149,498
393,250	149,498
393,350	149,498
393,450	149,498
393,550	149,498
393,650	149,498
393,750	149,498
393,850	149,498
393,950	149,498
394,050	149,498
394,150	149,498
394,250	149,498
394,350	149,498
394,450	149,498
394,550	149,498
394,650	149,498
394,750	149,498
394,850	149,498
394,950	149,498
395,050	149,498
395,150	149,498
395,250	149,498
395,350	149,498
395,450	149,498
395,550	149,498
395,650	149,498
395,750	149,498
395,850	149,498
395,950	149,498
396,050	149,498
396,150	149,498
396,250	149,498
396,350	149,498
396,450	149,498
396,550	149,498
396,650	149,498
396,750	149,498
396,850	149,498
396,950	149,498
397,050	149,498
397,150	149,498
397,250	149,498
397,350	149,498
397,450	149,498
397,550	149,498
397,650	149,498
397,750	149,498
397,850	149,498
397,950	149,498
398,050	149,498
398,150	149,498
398,250	149,498
398,350	149,498
398,450	149,498
398,550	149,498
398,650	149,498
398,750	149,498
398,850	149,498
398,950	149,498
399,050	149,498
399,150	149,498
399,250	149,498
399,350	149,498
399,450	149,498
399,550	149,498
399,650	149,498
399,750	149,498
399,850	149,498
399,950	149,498
400,050	149,498
400,150	149,498
400,250	149,498
400,350	149,498
400,450	149,498
400,550	149,498
400,650	149,498
400,750	149,498
400,850	149,498
400,950	149,498
401,050	149,498
401,150	149,498
401,250	149,498
401,350	149,498
401,450	149,498
401,550	149,498
401,650	149,498
401,750	149,498
401,850	149,498
401,950	149,498
402,050	149,498
402,150	149,498
402,250	149,498
402,350	149,498
402,450	149,498
402,550	149,498
402,650	149,498
402,750	149,498
402,850	149,498
402,950	149,498
403,050	149,498
403,150	149,498
403,250	149,498
403,350	149,498
403,450	149,498
403,550	149,498
403,650	149,498
403,750	149,498
403,850	149,498
403,950	149,498
404,050	149,498
404,150	149,498
404,250	149,498
404,350	149,498
404,450	149,498
404,550	149,498
404,650	149,498
404,750	149,498
404,850	149,498
404,950	149,498
405,050	149,498
405,150	149,498
405,250	149,498
405,350	149,498
405,450	149,498
405,550	149,498
405,650	149,498
405,750	149,498
405,850	149,498
405,950	149,498
406,050	149,498
406,150	149,498
406,250	149,498
406,350	149,498
406,450	149,498
406,550	149,498
406,650	149,498
406,750	149,498
406,850	149,498
406,950	149,498
407,050	149,498
407,150	149,498
407,250	149,498
407,350	149,498
407,450	149,498
407,550	149,498
407,650	149,498
407,750	149,498
407,850	149,498
407,950	149,498
408,050	149,498
408,150	149,498
408,250	149,498
408,350	149,498
408,450	149,498
408,550	149,498
408,650	149,498
408,750	149,498
408,850	149,498
408,950	149,498
409,050	149,498
409,150	149,498
409,250	149,498
409,350	149,498
409,450	149,498
409,550	149,498
409,650	149,498
409,750	149,498
409,850	149,498
409,950	149,498
410,050	149,498
410,150	149,498
410,250	149,498
410,350	149,498
410,450	149,498
410,550	149,498
410,650	149,498
410,750	149,498
410,850	149,498
410,950	149,498
411,050	149,498
411,150	149,498
411,250	149,498
411,350	149,498
411,450	149,498
411,550	149,498
411,650	149,498
411,750	149,498
411,850	149,498
411,950	149,498
412,050	149,498
412,150	149,498
412,250	149,498
412,350	149,498
412,450	149,498
412,550	149,498
412,650	149,498
412,750	149,498
412,850	149,498
412,950	149,498
413,050	149,498
413,150	149,498
413,250	149,498
413,350	149,498
413,450	149,498
413,550	149,498
413,650	149,498
413,750	149,498
413,850	149,498
413,950	149,498
414,050	149,498
414,150	149,498
414,250	149,498
414,350	149,498
414,450	149,498
414,550	149,498
414,650	149,498
414,750	149,498
414,850	149,498
414,950	149,498
415,050	149,498
415,150	149,498
415,250	149,498
415,350	149,498
415,450	149,498
415,550	149,498
415,650	149,498
415,750	149,498
415,850	149,498
415,950	149,498
416,050	149,498
416,150	149,498
416,250	149,498
416,350	149,498
416,450	149,498
416,550	149,498
416,650	149,498
416,750	149,498
416,850	149,498
416,950	149,498
417,050	149,498
417,150	149,498
417,250	149,498
417,350	149,498
417,450	149,498
417,550	149,498
417,650	149,498
417,750	149,498
417,850	149,498
417,950	149,498
418,050	149,498
418,150	149,498
418,250	149,498
418,350	149,498
418,450	149,498
418,550	149,498
418,650	149,498
418,750	149,498
418,850	149,498
418,950	149,498
419,050	149,498
419,150	149,498
419,250	149,498
419,350	149,498
419,450	149,498
419,550	149,498
419,650	149,498
419,750	149,498
419,850	149,498
419,950	149,498
420,050	149,498
420,150	149,498
420,250	149,498
420,350	149,498
420,450	149,498
420,550	149,498
420,650	149,498
420,750	149,498
420,850	149,498
420,950	149,498
421,050	149,498
421,150	149,498
421,250	149,498
421,350	149,498
421,450	149,498
421,550	149,498
421,650	149,498
421,750	149,498
421,850	149,498
421,950	149,498
422,050	149,498
422,150	149,498
422,250	149,498
422,350	149,498
422,450	149,498
422,550	149,498
422,650	149,498
422,750	149,498
422,850	149,498
422,950	149,498
423,050	149,498
423,150	149,498
423,250	149,498
423,350	149,498
423,450	149,498
423,550	149,498
423,650	149,498
423,750	149,498
423,850	149,498
423,950	149,498
424,050	149,498
424,150	149,498
424,250	149,498
424,350	149,498
424,450	149,498
424,550	149,498
424,650	149,498
424,750	149,498
424,850	149,498
424,950	149,498
425,050	149,498
425,150	149,498
425,250	149,498
425,350	149,498
425,450	149,498
425,550	149,498
425,650	149,498
425,750	149,498
425,850	149,498
425,950	149,498
426,050	149,498
426,150	149,498
426,250	149,498
426,350	149,498
426,450	149,498
426,550	149,498
426,650	149,498
426,750	149,498
426,850	149,498
426,950	149,498
427,050	149,498
427,150	149,498
427,250	149,498
427,350	149,498
427,450	149,498
427,550	149,498
427,650	149,498
427,750	149,498
427,850	149,498
427,950	149,498
428,050	149,498
428,150	149,498
428,250	149,498
428,350	149,498
428,450	149,498
428,550	149,498
428,650	149,498
428,750	149,498
428,850	149,498
428,950	149,498
429,050	149,498
429,150	149,498
429,250	149,498
429,350	149,498
429,450	149,498
429,550	149,498
429,650	149,498
429,750	149,498
429,850	149,498
429,950	149,498
430,050	149,498
430,150	149,498
430,250	149,498
430,350	149,498
430,450	149,498
430,550	149,498
430,650	149,498
430,750	149,498
430,850	149,498
430,950	149,498
431,050	149,498
431,150	149,498
431,250	149,498
431,350	149,498
431,450	149,498
431,550	149,498
431,650	149,498
431,750	149,498
431,850	149,498
431,950	149,498
432,050	149,498
432,150	149,498
432,250	149,498
432,350	149,498
432,450	149,498
432,550	149,498
432,650	149,498
432,750	149,498
432,850	149,498
432,950	149,498
433,050	149,498
433,150	149,498
433,250	149,498
433,350	149,498
433,450	149,498
433,550	149,498
433,650	149,498
433,750	149,498
433,850	149,498
433,950	149,498
434,050	149,498
434,150	149,498
434,250	149,498
434,350	149,498
434,450	149,498
434,550	149,498
434,650	149,498
434,750	149,498
434,850	149,498
434,950	149,498
435,050	149,498
435,150	149,498
435,250	149,498
435,350	149,498
435,450	149,498
435,550	149,498
435,650	149,498
435,750	149,498
435,850	149,498
435,950	149,498
436,050	149,498
436,150	149,498
436,250	149,498
436,350	149,498
436,450	149,498
436,550	149,498
436,650	149,498
436,750	149,498
436,850	149,498
436,950	149,498
437,050	149,498
437,150	149,498
437,250	149,498
437,350	149,498
437,450	149,498
437,550	149,498
437,650	149,498
437,750	149,498
437,850	149,498
437,950	149,498
438,050	149,498
438,150	149,498
438,250	149,498
438,350	149,498
438,450	149,498
438,550	149,498
438,650	149,498
438,750	149,498
438,850	149,498
438,950	149,498
439,050	149,498
439,150	149,498
439,250	149,498
439,350	149,498
439,450	149,498
439,550	149,498
439,650	149,498
439,750	149,498
439,850	149,498
439,950	149,498
440,050	149,498
440,150	149,498
440,250	149,498
440,350	149,498
440,450	149,498
440,550	149,498
440,650	149,498
440,750	149,498
440,850	149,498
440,950	149,498
441,050	149,498
441,150	149,498
441,250	149,498
441,350	149,498
441,450	149,498
441,550	149,498
441,650	149,498
441,750	149,498
441,850	149,498
441,950	149,498
442,050	149,498
442,150	149,498
442,250	149,498
442,350	149,498
442,450	149,498
442,550	149,498
442,650	149,498
442,750	149,498
442,850	149,498
442,950	149,498
443,050	149,498
443,150	149,498
443,250	149,498
443,350	149,498
443,450	149,498
443,550	149,498
443,650	149,498
443,750	149,498
443,850	149,498
443,950	149,498
444,050	149,498
444,150	149,498
444,250	149,498
444,350	149,498
444,450	149,498
444,550	149,498
444,650	149,498
444,750	149,498
444,850	149,498
444,950	149,498
445,050	149,498
445,150	149,498
445,250	149,498
445,350	149,498
445,450	149,498
445,550	149,498
445,650	149,498
445,750	149,498
445,850	149,498
445,950	149,498
446,050	149,498
446,150	149,498
446,250	149,498
446,350	149,498
446,450	149,498
446,550	149,498
446,650	149,498
446,750	149,498
446,850	149,498
446,950	149,498
447,050	149,498
447,150	149,498
447,250	149,498
447,350	149,498
447,450	149,498
447,550	149,498
447,650	149,498
447,750	149,498
447,850	149,498
447,950	149,498
448,050	149,498
448,150	149,498
448,250	149,498
448,350	149,498
448,450	149,498
448,550	149,498
448,650	149,498
448,750	149,498
448,850	149,498
448,950	149,498
449,050	149,498
449,150	149,498
449,250	149,498
449,350	149,498
449,450	149,498
449,550	149,498
449,650	149,498
449,750	149,498
449,850	149,498
449,950	149,498
450,050	149,498
450,150	149,498
450,250	149,498
450,350	149,498
450,450	149,498
450,550	149,498
450,650	149,498
450,750	149,498
450,850	149,498
450,950	149,498
451,050	149,498
451,150	149,498
451,250	149,498
451,350	149,498
451,450	149,498
451,550	149,498
451,650	149,498
451,750	149,498
451,850	149,498
451,950	149,498
452,050	149,498
452,150	149,498
452,250	149,498
452,350	149,498
452,450	149,498
452,550	149,498
452,650	149,498
452,750	149,498
452,850	149,498
452,950	149,498
453,050	149,498
453,150	149,498
453,250	149,498
453,350	149,498
453,450	149,498
453,550	149,498
453,650	149,498
453,750	149,498
453,850	149,498
453,950	149,498
454,050	149,498
454,150	149,498
454,250	149,498
454,350	149,498
454,450	149,498
454,550	149,498
454,650	149,498
454,750	149,498
454,850	149,498
454,950	149,498
455,050	149,498
455,150	149,498
455,250	149,498
455,350	149,498
455,450	149,498
455,550	149,498
455,650	149,498
455,750	149,498
455,850	149,498
455,950	149,498
456,050	149,498
456,150	149,498
456,250	149,498
456,350	149,498
456,450	149,498
456,550	149,498
456,650	149,498
456,750	149,498
456,850	149,498
456,950	149,498
457,050	149,498
457,150	149,498
457,250	149,498
457,350	149,498
457,450	149,498
457,550	149,498
457,650	149,498
457,750	149,498
457,850	149,498
457,950	149,498
458,050	149,498
458,150	149,498
458,250	149,498
458,350	149,498
458,450	149,498
458,550	149,498
458,650	149,498
458,750	149,498
458,850	149,498
458,950	149,498
459,050	149,498
459,150	149,498
459,250	149,498
459,350	149,498
459,450	149,498
459,550	149,498
459,650	149,498
459,750	149,498
459,850	149,498
459,950	149,498
460,050	149,498
460,150	149,498
460,250	149,498
460,350	149,498
460,450	149,498
460,550	149,498
460,650	149,498
460,750	149,498
460,850	149,498
460,950	149,498
461,050	149,498
461,150	149,498
461,250	149,498
461,350	149,498
461,450	149,498
461,550	149,498
461,650	149,498
461,750	149,498
461,850	149,498
461,950	149,498
462,050	149,498
462,150	149,498
462,250	149,498
462,350	149,498
462,450	149,498
462,550	149,498
462,650	149,498
462,750	149,498
462,850	149,498
462,950	149,498
463,050	149,498
463,150	149,498
463,250	149,498
463,350	149,498
463,450	149,498
463,550	149,498
463,650	149,498
463,750	149,498
463,850	149,498
463,950	149,498
464,050	149,498
464,150	149,498
464,250	149,498
464,350	149,498
464,450	149,498
464,550	149,498
464,650	149,498
464,750	149,498
464,850	149,498
464,950	149,498
465,050	149,498
465,150	149,498
465,250	149,498
465,350	149,498
465,450	149,498
465,550	149,498
465,650	149,498
465,750	149,498
465,850	149,498
465,950	149,498
466,050	149,498
466,150	149,498
466,250	149,498
466,350	149,498
466,450	149,498
466,550	149,498
466,650	149,498
466,750	149,498
466,850	149,498
466,950	149,498
467,050	149,498
467,150	149,498
467,250	149,498
467,350	149,498
467,450	149,498
467,550	149,498
467,650	149,498
467,750	149,498
467,850	149,498
467,950	149,498
468,050	149,498
468,150	149,498
468,250	149,498
468,350	149,498
468,450	149,498
468,550	149,498
468,650	149,498
468,750	149,498
468,850	149,498
468,950	149,498
469,050	149,498
469,150	149,498
469,250	149,498
469,350	149,498
469,450	149,498
469,550	149,498
469,650	149,498
469,750	149,498
469,850	149,498
469,950	149,498
470,050	149,498
470,150	149,498
470,250	149,498
470,350	149,498
470,450	149,498
470,550	149,498
470,650	149,498
470,750	149,498
470,850	149,498
470,950	149,498
471,050	149,498
471,150	149,498
471,250	149,498
471,350	149,498
471,450	149,498
471,550	149,498
471,650	149,498
471,750	149,498
471,850	149,498
471,950	149,498
472,050	149,498
472,150	149,498
472,250	149,498
472,350	149,498
472,450	149,498
472,550	149,498
472,650	149,498
472,750	149,498
472,850	149,498
472,950	149,498
473,050	149,498
473,150	149,498
473,250	149,498
473,350	149,498
473,450	149,498
473,550	149,498
473,650	149,498
473,750	149,498
473,850	149,498
473,950	149,498
474,050	149,498
474,150	149,498
474,250	149,498
474,350	149,498
474,450	149,498
474,550	149,498
474,650	149,498
474,750	149,498
474,850	149,498
474,950	149,498
475,050	149,498
475,150	149,498
475,250	149,498
475,350	149,498
475,450	149,498
475,550	149,498
475,650	149,498
475,750	149,498
475,850	149,498
475,950	149,498
476,050	149,498
476,150	149,498
476,250	149,498
476,350	149,498
476,450	149,498
476,550	149,498
476,650	149,498
476,750	149,498
476,850	149,498
476,950	149,498
477,050	149,498
477,150	149,498
477,250	149,498
477,350	149,498
477,450	149,498
477,550	149,498
477,650	149,498
477,750	149,498
477,850	149,498
477,950	149,498
478,050	149,498
478,150	149,498
478,250	149,498
478,350	149,498
478,450	149,498
478,550	149,498
478,650	149,498
478,750	149,498
478,850	149,498
478,950	149,498
479,050	149,498
479,150	149,498
479,250	149,498
479,350	149,498
479,450	149,498
479,550	149,498
479,650	149,498
479,750	149,498
479,850	149,498
479,950	149,498
480,050	149,498
480,150	149,498
480,250	149,498
480,350	149,498
480,450	149,498
480,550	149,498
480,650	149,498
480,750	149,498
480,850	149,498
480,950	149,498
481,050	149,498
481,150	149,498
481,250	149,498
481,350	149,498
481,450	149,498
481,550	149,498
481,650	149,498
481,750	149,498
481,850	149,498
481,950	149,498
482,050	149,498
482,150	149,498
482,250	149,498
482,350	149,498
482,450	149,498
482,550	149,498
482,650	149,498
482,750	149,498
482,850	149,498
482,950	149,498
483,050	149,498
483,150	149,498
483,250	149,498
483,350	149,498
483,450	149,498
483,550	149,498
483,650	149,498
483,750	149,498
483,850	149,498
483,950	149,498
484,050	149,498
484,150	149,498
484,250	149,498
484,350	149,498
484,450	149,498
484,550	149,498
484,650	149,498
484,750	149,498
484,850	149,498
484,950	149,498
485,050	149,498
485,150	149,498
485,250	149,498
485,350	149,498
485,450	149,498
485,550	149,498
485,650	149,498
485,750	149,498
485,850	149,498
485,950	149,498
486,050	149,498
486,150	149,498
486,250	149,498
486,350	149,498
486,450	149,498
486,550	149,498
486,650	149,498
486,750	149,498
486,850	149,498
486,950	149,498
487,050	149,498
487,150	149,498
487,250	149,498
487,350	149,498
487,450	149,498
487,550	149,498
487,650	149,498
487,750	149,498
487,850	149,498
487,950	149,498
488,050	149,498
488,150	149,498
488,250	149,498
488,350	149,498
488,450	149,498
488,550	149,498
488,650	149,498
488,750	149,498
488,850	149,498
488,950	149,498
489,050	149,498
489,150	149,498
489,250	149,498
489,350	149,498
489,450	149,498
489,550	149,498
489,650	149,498
489,750	149,498
489,850	149,498
489,950	149,498
490,050	149,498
490,150	149,498
490,250	149,498
490,350	149,498
490,450	149,498
490,550	149,498
490,650	149,498
490,750	149,498
490,850	149,498
490,950	149,498
491,050	149,498
491,150	149,498
491,250	149,498
491,350	149,498
491,450	149,498
491,550	149,498
491,650	149,498
491,750	149,498
491,850	149,498
491,950	149,498
492,050	149,498
492,150	149,498
492,250	149,498
492,350	149,498
492,450	149,498
492,550	149,498
492,650	149,498
492,750	149,498
492,850	149,498
492,950	149,498
493,050	149,498
493,150	149,498
493,250	149,498
493,350	149,498
493,450	149,498
493,550	149,498
493,650	149,498
493,750	149,498
493,850	149,498
493,950	149,498
494,050	149,498
494,150	149,498
494,250	149,498
494,350	149,498
494,450	149,498
494,550	149,498
494,650	149,498
494,750	149,498
494,850	149,498
494,950	149,498
495,050	149,498
495,150	149,498
495,250	149,498
495,350	149,498
495,450	149,498
495,550	149,498
495,650	149,498
495,750	149,498
495,850	149,498
495,950	149,498
496,050	149,498
496,150	149,498
496,250	149,498
496,350	149,498
496,450	149,498
496,550	149,498
496,650	149,498
496,750	149,498
496,850	149,498
496,950	149,498
497,050	149,498
497,150	149,498
497,250	149,498
497,350	149,498
497,450	149,498
497,550	149,498
497,650	149,498
497,750	149,498
497,850	149,498
497,950	149,498
498,050	149,498
498,150	149,498
498,250	149,498
498,350	149,498
498,450	149,498
498,550	149,498
498,650	149,498
498,750	149,498
498,850	149,498
498,950	149,498
499,050	149,498
499,150	149,498
499,250	149,498
499,350	149,498
499,450	149,498
499,550	149,498
499,650	149,498
499,750	149,498
499,850	149,498
499,950	149,498
500,050	149,498
500,150	149,498
500,250	149,498
500,350	149,498
500,450	149,498
500,550	149,498
500,650	149,498
500,750	149,498
500,850	149,498
500,950	149,498
501,050	149,498
501,150	149,498
501,250	149,498
501,350	149,498
501,450	149,498
501,550	149,498
501,650	149,498
501,750	149,498
501,850	149,498
501,950	149,498
502,050	149,498
502,150	149,498
502,250	149,498
502,350	149,498
502,450	149,498
502,550	149,498
502,650	149,498
502,750	149,498
502,850	149,498
502,950	149,498
503,050	149,498
503,150	149,498
503,250	149,498
503,350	149,498
503,450	149,498
503,550	149,498
503,650	149,498
503,750	149,498
503,850	149,498
503,950	149,498
504,050	149,498
504,150	149,498
504,250	149,498
504,350	149,498
504,450	149,498
504,550	149,498
504,650	149,498
504,750	149,498
504,850	149,498
504,950	149,498
505,050	149,498
505,150	149,498
505,250	149,498
505,350	149,498
505,450	149,498
505,550	149,498
505,650	149,498
505,750	149,498
505,850	149,498
505,950	149,498
506,050	149,498
506,150	149,498
506,250	149,498
506,350	149,498
506,450	149,498
506,550	149,498
506,650	149,498
506,750	149,498
506,850	149,498
506,950	149,498
507,050	149,498
507,150	149,498
507,250	149,498
507,350	149,498
507,450	149,498
507,550	149,498
507,650	149,498
507,750	149,498
507,850	149,498
507,950	149,498
508,050	149,498
508,150	149,498
508,250	149,498
508,350	149,498
508,450	149,498
508,550	149,498
508,650	149,498
508,750	149,498
508,850	149,498
508,950	149,498
509,050	149,498
509,150	149,498
509,250	149,498
509,350	149,498
509,450	149,498
509,550	149,498
509,650	149,498
509,750	149,498
509,850	149,498
509,950	149,498
510,050	149,498
510,150	149,498
510,250	149,498
510,350	149,498
510,450	149,498
510,550	149,498
510,650	149,498
510,750	149,498
510,850	149,498
510,950	149,498
511,050	149,498
511,150	149,498
511,250	149,498
511,350	149,498
511,450	149,498
511,550	149,498
511,650	149,498
511,750	149,498
511,850	149,498
511,950	149,498
512,050	149,498
512,150	149,498
512,250	149,498
512,350	149,498
512,450	149,498
512,550	149,498
512,650	149,498
512,750	149,498
512,850	149,498
512,950	149,498
513,050	149,498
513,150	149,498
513,250	149,498
513,350	149,498
513,450	149,498
513,550	149,498
513,650	149,498
513,750	149,498
513,850	149,498
513,950	149,498
514,050	149,498
514,150	149,498
514,250	149,498
514,350	149,498
514,450	149,498
514,550	149,498
514,650	149,498
514,750	149,498
514,850	149,498
514,950	149,498
515,050	149,498
515,150	149,498
515,250	149,498
515,350	149,498
515,450	149,498
515,550	149,498
515,650	149,498
515,750	149,498
515,850	149,498
515,950	149,498
516,050	149,498
516,150	149,498
516,250	149,498
516,350	149,498
516,450	149,498
516,550	149,498
516,650	149,498
516,750	149,498
516,850	149,498
516,950	149,498
517,050	149,498
517,150	149,498
517,250	149,498
517,350	149,498
517,450	149,498
517,550	149,498
517,650	149,498
517,750	149,498
517,850	149,498
517,950	149,498
518,050	149,498
518,150	149,498
518,250	149,498
518,350	149,498
518,450	149,498
518,550	149,498
518,650	149,498
518,750	149,498
518,850	149,498
518,950	149,498
519,050	149,498
519,150	149,498
519,250	149,498
519,350	149,498
519,450	149,498
519,550	149,498
519,650	149,498
519,750	149,498
519,850	149,498
519,950	149,498
520,050	149,498
520,150	149,498
520,250	149,498
520,350	149,498
520,450	149,498
520,550	149,498
520,650	149,498
520,750	149,498
520,850	149,498
520,950	149,498
521,050	149,498
521,150	149,498
521,250	149,498
521,350	149,498
521,450	149,498
521,550	149,498
521,650	149,498
521,750	149,498
521,850	149,498
521,950	149,498
522,050	149,498
522,150	149,498
