Tc Initial, Run #1
Time ( s )	Y (  )
348,050	22,469
348,150	22,469
348,250	22,469
348,350	22,469
348,450	22,469
348,550	22,469
348,650	22,469
348,750	22,469
348,850	22,469
348,950	22,469
349,050	22,469
349,150	22,469
349,250	22,469
349,350	22,469
349,450	22,469
349,550	22,469
349,650	22,469
349,750	22,469
349,850	22,469
349,950	22,469
350,050	22,469
350,150	22,469
350,250	22,469
350,350	22,469
350,450	22,469
350,550	22,469
350,650	22,469
350,750	22,469
350,850	22,469
350,950	22,469
351,050	22,469
351,150	22,469
351,250	22,469
351,350	22,469
351,450	22,469
351,550	22,469
351,650	22,469
351,750	22,469
351,850	22,469
351,950	22,469
352,050	22,469
352,150	22,469
352,250	22,469
352,350	22,469
352,450	22,469
352,550	22,469
352,650	22,469
352,750	22,469
352,850	22,469
352,950	22,469
353,050	22,469
353,150	22,469
353,250	22,469
353,350	22,469
353,450	22,469
353,550	22,469
353,650	22,469
353,750	22,469
353,850	22,469
353,950	22,469
354,050	22,469
354,150	22,469
354,250	22,469
354,350	22,469
354,450	22,469
354,550	22,469
354,650	22,469
354,750	22,469
354,850	22,469
354,950	22,469
355,050	22,469
355,150	22,469
355,250	22,469
355,350	22,469
355,450	22,469
355,550	22,469
355,650	22,469
355,750	22,469
355,850	22,469
355,950	22,469
356,050	22,469
356,150	22,469
356,250	22,469
356,350	22,469
356,450	22,469
356,550	22,469
356,650	22,469
356,750	22,469
356,850	22,469
356,950	22,469
357,050	22,469
357,150	22,469
357,250	22,469
357,350	22,469
357,450	22,469
357,550	22,469
357,650	22,469
357,750	22,469
357,850	22,469
357,950	22,469
358,050	22,469
358,150	22,469
358,250	22,469
358,350	22,469
358,450	22,469
358,550	22,469
358,650	22,469
358,750	22,469
358,850	22,469
358,950	22,469
359,050	22,469
359,150	22,469
359,250	22,469
359,350	22,469
359,450	22,469
359,550	22,469
359,650	22,469
359,750	22,469
359,850	22,469
359,950	22,469
360,050	22,469
360,150	22,469
360,250	22,469
360,350	22,469
360,450	22,469
360,550	22,469
360,650	22,469
360,750	22,469
360,850	22,469
360,950	22,469
361,050	22,469
361,150	22,469
361,250	22,469
361,350	22,469
361,450	22,469
361,550	22,469
361,650	22,469
361,750	22,469
361,850	22,469
361,950	22,469
362,050	22,469
362,150	22,469
362,250	22,469
362,350	22,469
362,450	22,469
362,550	22,469
362,650	22,469
362,750	22,469
362,850	22,469
362,950	22,469
363,050	22,469
363,150	22,469
363,250	22,469
363,350	22,469
363,450	22,469
363,550	22,469
363,650	22,469
363,750	22,469
363,850	22,469
363,950	22,469
364,050	22,469
364,150	22,469
364,250	22,469
364,350	22,469
364,450	22,469
364,550	22,469
364,650	22,469
364,750	22,469
364,850	22,469
364,950	22,469
365,050	22,469
365,150	22,469
365,250	22,469
365,350	22,469
365,450	22,469
365,550	22,469
365,650	22,469
365,750	22,469
365,850	22,469
365,950	22,469
366,050	22,469
366,150	22,469
366,250	22,469
366,350	22,469
366,450	22,469
366,550	22,469
366,650	22,469
366,750	22,469
366,850	22,469
366,950	22,469
367,050	22,469
367,150	22,469
367,250	22,469
367,350	22,469
367,450	22,469
367,550	22,469
367,650	22,469
367,750	22,469
367,850	22,469
367,950	22,469
368,050	22,469
368,150	22,469
368,250	22,469
368,350	22,469
368,450	22,469
368,550	22,469
368,650	22,469
368,750	22,469
368,850	22,469
368,950	22,469
369,050	22,469
369,150	22,469
369,250	22,469
369,350	22,469
369,450	22,469
369,550	22,469
369,650	22,469
369,750	22,469
369,850	22,469
369,950	22,469
370,050	22,469
370,150	22,469
370,250	22,469
370,350	22,469
370,450	22,469
370,550	22,469
370,650	22,469
370,750	22,469
370,850	22,469
370,950	22,469
371,050	22,469
371,150	22,469
371,250	22,469
371,350	22,469
371,450	22,469
371,550	22,469
371,650	22,469
371,750	22,469
371,850	22,469
371,950	22,469
372,050	22,469
372,150	22,469
372,250	22,469
372,350	22,469
372,450	22,469
372,550	22,469
372,650	22,469
372,750	22,469
372,850	22,469
372,950	22,469
373,050	22,469
373,150	22,469
373,250	22,469
373,350	22,469
373,450	22,469
373,550	22,469
373,650	22,469
373,750	22,469
373,850	22,469
373,950	22,469
374,050	22,469
374,150	22,469
374,250	22,469
374,350	22,469
374,450	22,469
374,550	22,469
374,650	22,469
374,750	22,469
374,850	22,469
374,950	22,469
375,050	22,469
375,150	22,469
375,250	22,469
375,350	22,469
375,450	22,469
375,550	22,469
375,650	22,469
375,750	22,469
375,850	22,469
375,950	22,469
376,050	22,469
376,150	22,469
376,250	22,469
376,350	22,469
376,450	22,469
376,550	22,469
376,650	22,469
376,750	22,469
376,850	22,469
376,950	22,469
377,050	22,469
377,150	22,469
377,250	22,469
377,350	22,469
377,450	22,469
377,550	22,469
377,650	22,469
377,750	22,469
377,850	22,469
377,950	22,469
378,050	22,469
378,150	22,469
378,250	22,469
378,350	22,469
378,450	22,469
378,550	22,469
378,650	22,469
378,750	22,469
378,850	22,469
378,950	22,469
379,050	22,469
379,150	22,469
379,250	22,469
379,350	22,469
379,450	22,469
379,550	22,469
379,650	22,469
379,750	22,469
379,850	22,469
379,950	22,469
380,050	22,469
380,150	22,469
380,250	22,469
380,350	22,469
380,450	22,469
380,550	22,469
380,650	22,469
380,750	22,469
380,850	22,469
380,950	22,469
381,050	22,469
381,150	22,469
381,250	22,469
381,350	22,469
381,450	22,469
381,550	22,469
381,650	22,469
381,750	22,469
381,850	22,469
381,950	22,469
382,050	22,469
382,150	22,469
382,250	22,469
382,350	22,469
382,450	22,469
382,550	22,469
382,650	22,469
382,750	22,469
382,850	22,469
382,950	22,469
383,050	22,469
383,150	22,469
383,250	22,469
383,350	22,469
383,450	22,469
383,550	22,469
383,650	22,469
383,750	22,469
383,850	22,469
383,950	22,469
384,050	22,469
384,150	22,469
384,250	22,469
384,350	22,469
384,450	22,469
384,550	22,469
384,650	22,469
384,750	22,469
384,850	22,469
384,950	22,469
385,050	22,469
385,150	22,469
385,250	22,469
385,350	22,469
385,450	22,469
385,550	22,469
385,650	22,469
385,750	22,469
385,850	22,469
385,950	22,469
386,050	22,469
386,150	22,469
386,250	22,469
386,350	22,469
386,450	22,469
386,550	22,469
386,650	22,469
386,750	22,469
386,850	22,469
386,950	22,469
387,050	22,469
387,150	22,469
387,250	22,469
387,350	22,469
387,450	22,469
387,550	22,469
387,650	22,469
387,750	22,469
387,850	22,469
387,950	22,469
388,050	22,469
388,150	22,469
388,250	22,469
388,350	22,469
388,450	22,469
388,550	22,469
388,650	22,469
388,750	22,469
388,850	22,469
388,950	22,469
389,050	22,469
389,150	22,469
389,250	22,469
389,350	22,469
389,450	22,469
389,550	22,469
389,650	22,469
389,750	22,469
389,850	22,469
389,950	22,469
390,050	22,469
390,150	22,469
390,250	22,469
390,350	22,469
390,450	22,469
390,550	22,469
390,650	22,469
390,750	22,469
390,850	22,469
390,950	22,469
391,050	22,469
391,150	22,469
391,250	22,469
391,350	22,469
391,450	22,469
391,550	22,469
391,650	22,469
391,750	22,469
391,850	22,469
391,950	22,469
392,050	22,469
392,150	22,469
392,250	22,469
392,350	22,469
392,450	22,469
392,550	22,469
392,650	22,469
392,750	22,469
392,850	22,469
392,950	22,469
393,050	22,469
393,150	22,469
393,250	22,469
393,350	22,469
393,450	22,469
393,550	22,469
393,650	22,469
393,750	22,469
393,850	22,469
393,950	22,469
394,050	22,469
394,150	22,469
394,250	22,469
394,350	22,469
394,450	22,469
394,550	22,469
394,650	22,469
394,750	22,469
394,850	22,469
394,950	22,469
395,050	22,469
395,150	22,469
395,250	22,469
395,350	22,469
395,450	22,469
395,550	22,469
395,650	22,469
395,750	22,469
395,850	22,469
395,950	22,469
396,050	22,469
396,150	22,469
396,250	22,469
396,350	22,469
396,450	22,469
396,550	22,469
396,650	22,469
396,750	22,469
396,850	22,469
396,950	22,469
397,050	22,469
397,150	22,469
397,250	22,469
397,350	22,469
397,450	22,469
397,550	22,469
397,650	22,469
397,750	22,469
397,850	22,469
397,950	22,469
398,050	22,469
398,150	22,469
398,250	22,469
398,350	22,469
398,450	22,469
398,550	22,469
398,650	22,469
398,750	22,469
398,850	22,469
398,950	22,469
399,050	22,469
399,150	22,469
399,250	22,469
399,350	22,469
399,450	22,469
399,550	22,469
399,650	22,469
399,750	22,469
399,850	22,469
399,950	22,469
400,050	22,469
400,150	22,469
400,250	22,469
400,350	22,469
400,450	22,469
400,550	22,469
400,650	22,469
400,750	22,469
400,850	22,469
400,950	22,469
401,050	22,469
401,150	22,469
401,250	22,469
401,350	22,469
401,450	22,469
401,550	22,469
401,650	22,469
401,750	22,469
401,850	22,469
401,950	22,469
402,050	22,469
402,150	22,469
402,250	22,469
402,350	22,469
402,450	22,469
402,550	22,469
402,650	22,469
402,750	22,469
402,850	22,469
402,950	22,469
403,050	22,469
403,150	22,469
403,250	22,469
403,350	22,469
403,450	22,469
403,550	22,469
403,650	22,469
403,750	22,469
403,850	22,469
403,950	22,469
404,050	22,469
404,150	22,469
404,250	22,469
404,350	22,469
404,450	22,469
404,550	22,469
404,650	22,469
404,750	22,469
404,850	22,469
404,950	22,469
405,050	22,469
405,150	22,469
405,250	22,469
405,350	22,469
405,450	22,469
405,550	22,469
405,650	22,469
405,750	22,469
405,850	22,469
405,950	22,469
406,050	22,469
406,150	22,469
406,250	22,469
406,350	22,469
406,450	22,469
406,550	22,469
406,650	22,469
406,750	22,469
406,850	22,469
406,950	22,469
407,050	22,469
407,150	22,469
407,250	22,469
407,350	22,469
407,450	22,469
407,550	22,469
407,650	22,469
407,750	22,469
407,850	22,469
407,950	22,469
408,050	22,469
408,150	22,469
408,250	22,469
408,350	22,469
408,450	22,469
408,550	22,469
408,650	22,469
408,750	22,469
408,850	22,469
408,950	22,469
409,050	22,469
409,150	22,469
409,250	22,469
409,350	22,469
409,450	22,469
409,550	22,469
409,650	22,469
409,750	22,469
409,850	22,469
409,950	22,469
410,050	22,469
410,150	22,469
410,250	22,469
410,350	22,469
410,450	22,469
410,550	22,469
410,650	22,469
410,750	22,469
410,850	22,469
410,950	22,469
411,050	22,469
411,150	22,469
411,250	22,469
411,350	22,469
411,450	22,469
411,550	22,469
411,650	22,469
411,750	22,469
411,850	22,469
411,950	22,469
412,050	22,469
412,150	22,469
412,250	22,469
412,350	22,469
412,450	22,469
412,550	22,469
412,650	22,469
412,750	22,469
412,850	22,469
412,950	22,469
413,050	22,469
413,150	22,469
413,250	22,469
413,350	22,469
413,450	22,469
413,550	22,469
413,650	22,469
413,750	22,469
413,850	22,469
413,950	22,469
414,050	22,469
414,150	22,469
414,250	22,469
414,350	22,469
414,450	22,469
414,550	22,469
414,650	22,469
414,750	22,469
414,850	22,469
414,950	22,469
415,050	22,469
415,150	22,469
415,250	22,469
415,350	22,469
415,450	22,469
415,550	22,469
415,650	22,469
415,750	22,469
415,850	22,469
415,950	22,469
416,050	22,469
416,150	22,469
416,250	22,469
416,350	22,469
416,450	22,469
416,550	22,469
416,650	22,469
416,750	22,469
416,850	22,469
416,950	22,469
417,050	22,469
417,150	22,469
417,250	22,469
417,350	22,469
417,450	22,469
417,550	22,469
417,650	22,469
417,750	22,469
417,850	22,469
417,950	22,469
418,050	22,469
418,150	22,469
418,250	22,469
418,350	22,469
418,450	22,469
418,550	22,469
418,650	22,469
418,750	22,469
418,850	22,469
418,950	22,469
419,050	22,469
419,150	22,469
419,250	22,469
419,350	22,469
419,450	22,469
419,550	22,469
419,650	22,469
419,750	22,469
419,850	22,469
419,950	22,469
420,050	22,469
420,150	22,469
420,250	22,469
420,350	22,469
420,450	22,469
420,550	22,469
420,650	22,469
420,750	22,469
420,850	22,469
420,950	22,469
421,050	22,469
421,150	22,469
421,250	22,469
421,350	22,469
421,450	22,469
421,550	22,469
421,650	22,469
421,750	22,469
421,850	22,469
421,950	22,469
422,050	22,469
422,150	22,469
422,250	22,469
422,350	22,469
422,450	22,469
422,550	22,469
422,650	22,469
422,750	22,469
422,850	22,469
422,950	22,469
423,050	22,469
423,150	22,469
423,250	22,469
423,350	22,469
423,450	22,469
423,550	22,469
423,650	22,469
423,750	22,469
423,850	22,469
423,950	22,469
424,050	22,469
424,150	22,469
424,250	22,469
424,350	22,469
424,450	22,469
424,550	22,469
424,650	22,469
424,750	22,469
424,850	22,469
424,950	22,469
425,050	22,469
425,150	22,469
425,250	22,469
425,350	22,469
425,450	22,469
425,550	22,469
425,650	22,469
425,750	22,469
425,850	22,469
425,950	22,469
426,050	22,469
426,150	22,469
426,250	22,469
426,350	22,469
426,450	22,469
426,550	22,469
426,650	22,469
426,750	22,469
426,850	22,469
426,950	22,469
427,050	22,469
427,150	22,469
427,250	22,469
427,350	22,469
427,450	22,469
427,550	22,469
427,650	22,469
427,750	22,469
427,850	22,469
427,950	22,469
428,050	22,469
428,150	22,469
428,250	22,469
428,350	22,469
428,450	22,469
428,550	22,469
428,650	22,469
428,750	22,469
428,850	22,469
428,950	22,469
429,050	22,469
429,150	22,469
429,250	22,469
429,350	22,469
429,450	22,469
429,550	22,469
429,650	22,469
429,750	22,469
429,850	22,469
429,950	22,469
430,050	22,469
430,150	22,469
430,250	22,469
430,350	22,469
430,450	22,469
430,550	22,469
430,650	22,469
430,750	22,469
430,850	22,469
430,950	22,469
431,050	22,469
431,150	22,469
431,250	22,469
431,350	22,469
431,450	22,469
431,550	22,469
431,650	22,469
431,750	22,469
431,850	22,469
431,950	22,469
432,050	22,469
432,150	22,469
432,250	22,469
432,350	22,469
432,450	22,469
432,550	22,469
432,650	22,469
432,750	22,469
432,850	22,469
432,950	22,469
433,050	22,469
433,150	22,469
433,250	22,469
433,350	22,469
433,450	22,469
433,550	22,469
433,650	22,469
433,750	22,469
433,850	22,469
433,950	22,469
434,050	22,469
434,150	22,469
434,250	22,469
434,350	22,469
434,450	22,469
434,550	22,469
434,650	22,469
434,750	22,469
434,850	22,469
434,950	22,469
435,050	22,469
435,150	22,469
435,250	22,469
435,350	22,469
435,450	22,469
435,550	22,469
435,650	22,469
435,750	22,469
435,850	22,469
435,950	22,469
436,050	22,469
436,150	22,469
436,250	22,469
436,350	22,469
436,450	22,469
436,550	22,469
436,650	22,469
436,750	22,469
436,850	22,469
436,950	22,469
437,050	22,469
437,150	22,469
437,250	22,469
437,350	22,469
437,450	22,469
437,550	22,469
437,650	22,469
437,750	22,469
437,850	22,469
437,950	22,469
438,050	22,469
438,150	22,469
438,250	22,469
438,350	22,469
438,450	22,469
438,550	22,469
438,650	22,469
438,750	22,469
438,850	22,469
438,950	22,469
439,050	22,469
439,150	22,469
439,250	22,469
439,350	22,469
439,450	22,469
439,550	22,469
439,650	22,469
439,750	22,469
439,850	22,469
439,950	22,469
440,050	22,469
440,150	22,469
440,250	22,469
440,350	22,469
440,450	22,469
440,550	22,469
440,650	22,469
440,750	22,469
440,850	22,469
440,950	22,469
441,050	22,469
441,150	22,469
441,250	22,469
441,350	22,469
441,450	22,469
441,550	22,469
441,650	22,469
441,750	22,469
441,850	22,469
441,950	22,469
442,050	22,469
442,150	22,469
442,250	22,469
442,350	22,469
442,450	22,469
442,550	22,469
442,650	22,469
442,750	22,469
442,850	22,469
442,950	22,469
443,050	22,469
443,150	22,469
443,250	22,469
443,350	22,469
443,450	22,469
443,550	22,469
443,650	22,469
443,750	22,469
443,850	22,469
443,950	22,469
444,050	22,469
444,150	22,469
444,250	22,469
444,350	22,469
444,450	22,469
444,550	22,469
444,650	22,469
444,750	22,469
444,850	22,469
444,950	22,469
445,050	22,469
445,150	22,469
445,250	22,469
445,350	22,469
445,450	22,469
445,550	22,469
445,650	22,469
445,750	22,469
445,850	22,469
445,950	22,469
446,050	22,469
446,150	22,469
446,250	22,469
446,350	22,469
446,450	22,469
446,550	22,469
446,650	22,469
446,750	22,469
446,850	22,469
446,950	22,469
447,050	22,469
447,150	22,469
447,250	22,469
447,350	22,469
447,450	22,469
447,550	22,469
447,650	22,469
447,750	22,469
447,850	22,469
447,950	22,469
448,050	22,469
448,150	22,469
448,250	22,469
448,350	22,469
448,450	22,469
448,550	22,469
448,650	22,469
448,750	22,469
448,850	22,469
448,950	22,469
449,050	22,469
449,150	22,469
449,250	22,469
449,350	22,469
449,450	22,469
449,550	22,469
449,650	22,469
449,750	22,469
449,850	22,469
449,950	22,469
450,050	22,469
450,150	22,469
450,250	22,469
450,350	22,469
450,450	22,469
450,550	22,469
450,650	22,469
450,750	22,469
450,850	22,469
450,950	22,469
451,050	22,469
451,150	22,469
451,250	22,469
451,350	22,469
451,450	22,469
451,550	22,469
451,650	22,469
451,750	22,469
451,850	22,469
451,950	22,469
452,050	22,469
452,150	22,469
452,250	22,469
452,350	22,469
452,450	22,469
452,550	22,469
452,650	22,469
452,750	22,469
452,850	22,469
452,950	22,469
453,050	22,469
453,150	22,469
453,250	22,469
453,350	22,469
453,450	22,469
453,550	22,469
453,650	22,469
453,750	22,469
453,850	22,469
453,950	22,469
454,050	22,469
454,150	22,469
454,250	22,469
454,350	22,469
454,450	22,469
454,550	22,469
454,650	22,469
454,750	22,469
454,850	22,469
454,950	22,469
455,050	22,469
455,150	22,469
455,250	22,469
455,350	22,469
455,450	22,469
455,550	22,469
455,650	22,469
455,750	22,469
455,850	22,469
455,950	22,469
456,050	22,469
456,150	22,469
456,250	22,469
456,350	22,469
456,450	22,469
456,550	22,469
456,650	22,469
456,750	22,469
456,850	22,469
456,950	22,469
457,050	22,469
457,150	22,469
457,250	22,469
457,350	22,469
457,450	22,469
457,550	22,469
457,650	22,469
457,750	22,469
457,850	22,469
457,950	22,469
458,050	22,469
458,150	22,469
458,250	22,469
458,350	22,469
458,450	22,469
458,550	22,469
458,650	22,469
458,750	22,469
458,850	22,469
458,950	22,469
459,050	22,469
459,150	22,469
459,250	22,469
459,350	22,469
459,450	22,469
459,550	22,469
459,650	22,469
459,750	22,469
459,850	22,469
459,950	22,469
460,050	22,469
460,150	22,469
460,250	22,469
460,350	22,469
460,450	22,469
460,550	22,469
460,650	22,469
460,750	22,469
460,850	22,469
460,950	22,469
461,050	22,469
461,150	22,469
461,250	22,469
461,350	22,469
461,450	22,469
461,550	22,469
461,650	22,469
461,750	22,469
461,850	22,469
461,950	22,469
462,050	22,469
462,150	22,469
462,250	22,469
462,350	22,469
462,450	22,469
462,550	22,469
462,650	22,469
462,750	22,469
462,850	22,469
462,950	22,469
463,050	22,469
463,150	22,469
463,250	22,469
463,350	22,469
463,450	22,469
463,550	22,469
463,650	22,469
463,750	22,469
463,850	22,469
463,950	22,469
464,050	22,469
464,150	22,469
464,250	22,469
464,350	22,469
464,450	22,469
464,550	22,469
464,650	22,469
464,750	22,469
464,850	22,469
464,950	22,469
465,050	22,469
465,150	22,469
465,250	22,469
465,350	22,469
465,450	22,469
465,550	22,469
465,650	22,469
465,750	22,469
465,850	22,469
465,950	22,469
466,050	22,469
466,150	22,469
466,250	22,469
466,350	22,469
466,450	22,469
466,550	22,469
466,650	22,469
466,750	22,469
466,850	22,469
466,950	22,469
467,050	22,469
467,150	22,469
467,250	22,469
467,350	22,469
467,450	22,469
467,550	22,469
467,650	22,469
467,750	22,469
467,850	22,469
467,950	22,469
468,050	22,469
468,150	22,469
468,250	22,469
468,350	22,469
468,450	22,469
468,550	22,469
468,650	22,469
468,750	22,469
468,850	22,469
468,950	22,469
469,050	22,469
469,150	22,469
469,250	22,469
469,350	22,469
469,450	22,469
469,550	22,469
469,650	22,469
469,750	22,469
469,850	22,469
469,950	22,469
470,050	22,469
470,150	22,469
470,250	22,469
470,350	22,469
470,450	22,469
470,550	22,469
470,650	22,469
470,750	22,469
470,850	22,469
470,950	22,469
471,050	22,469
471,150	22,469
471,250	22,469
471,350	22,469
471,450	22,469
471,550	22,469
471,650	22,469
471,750	22,469
471,850	22,469
471,950	22,469
472,050	22,469
472,150	22,469
472,250	22,469
472,350	22,469
472,450	22,469
472,550	22,469
472,650	22,469
472,750	22,469
472,850	22,469
472,950	22,469
473,050	22,469
473,150	22,469
473,250	22,469
473,350	22,469
473,450	22,469
473,550	22,469
473,650	22,469
473,750	22,469
473,850	22,469
473,950	22,469
474,050	22,469
474,150	22,469
474,250	22,469
474,350	22,469
474,450	22,469
474,550	22,469
474,650	22,469
474,750	22,469
474,850	22,469
474,950	22,469
475,050	22,469
475,150	22,469
475,250	22,469
475,350	22,469
475,450	22,469
475,550	22,469
475,650	22,469
475,750	22,469
475,850	22,469
475,950	22,469
476,050	22,469
476,150	22,469
476,250	22,469
476,350	22,469
476,450	22,469
476,550	22,469
476,650	22,469
476,750	22,469
476,850	22,469
476,950	22,469
477,050	22,469
477,150	22,469
477,250	22,469
477,350	22,469
477,450	22,469
477,550	22,469
477,650	22,469
477,750	22,469
477,850	22,469
477,950	22,469
478,050	22,469
478,150	22,469
478,250	22,469
478,350	22,469
478,450	22,469
478,550	22,469
478,650	22,469
478,750	22,469
478,850	22,469
478,950	22,469
479,050	22,469
479,150	22,469
479,250	22,469
479,350	22,469
479,450	22,469
479,550	22,469
479,650	22,469
479,750	22,469
479,850	22,469
479,950	22,469
480,050	22,469
480,150	22,469
480,250	22,469
480,350	22,469
480,450	22,469
480,550	22,469
480,650	22,469
480,750	22,469
480,850	22,469
480,950	22,469
481,050	22,469
481,150	22,469
481,250	22,469
481,350	22,469
481,450	22,469
481,550	22,469
481,650	22,469
481,750	22,469
481,850	22,469
481,950	22,469
482,050	22,469
482,150	22,469
482,250	22,469
482,350	22,469
482,450	22,469
482,550	22,469
482,650	22,469
482,750	22,469
482,850	22,469
482,950	22,469
483,050	22,469
483,150	22,469
483,250	22,469
483,350	22,469
483,450	22,469
483,550	22,469
483,650	22,469
483,750	22,469
483,850	22,469
483,950	22,469
484,050	22,469
484,150	22,469
484,250	22,469
484,350	22,469
484,450	22,469
484,550	22,469
484,650	22,469
484,750	22,469
484,850	22,469
484,950	22,469
485,050	22,469
485,150	22,469
485,250	22,469
485,350	22,469
485,450	22,469
485,550	22,469
485,650	22,469
485,750	22,469
485,850	22,469
485,950	22,469
486,050	22,469
486,150	22,469
486,250	22,469
486,350	22,469
486,450	22,469
486,550	22,469
486,650	22,469
486,750	22,469
486,850	22,469
486,950	22,469
487,050	22,469
487,150	22,469
487,250	22,469
487,350	22,469
487,450	22,469
487,550	22,469
487,650	22,469
487,750	22,469
487,850	22,469
487,950	22,469
488,050	22,469
488,150	22,469
488,250	22,469
488,350	22,469
488,450	22,469
488,550	22,469
488,650	22,469
488,750	22,469
488,850	22,469
488,950	22,469
489,050	22,469
489,150	22,469
489,250	22,469
489,350	22,469
489,450	22,469
489,550	22,469
489,650	22,469
489,750	22,469
489,850	22,469
489,950	22,469
490,050	22,469
490,150	22,469
490,250	22,469
490,350	22,469
490,450	22,469
490,550	22,469
490,650	22,469
490,750	22,469
490,850	22,469
490,950	22,469
491,050	22,469
491,150	22,469
491,250	22,469
491,350	22,469
491,450	22,469
491,550	22,469
491,650	22,469
491,750	22,469
491,850	22,469
491,950	22,469
492,050	22,469
492,150	22,469
492,250	22,469
492,350	22,469
492,450	22,469
492,550	22,469
492,650	22,469
492,750	22,469
492,850	22,469
492,950	22,469
493,050	22,469
493,150	22,469
493,250	22,469
493,350	22,469
493,450	22,469
493,550	22,469
493,650	22,469
493,750	22,469
493,850	22,469
493,950	22,469
494,050	22,469
494,150	22,469
494,250	22,469
494,350	22,469
494,450	22,469
494,550	22,469
494,650	22,469
494,750	22,469
494,850	22,469
494,950	22,469
495,050	22,469
495,150	22,469
495,250	22,469
495,350	22,469
495,450	22,469
495,550	22,469
495,650	22,469
495,750	22,469
495,850	22,469
495,950	22,469
496,050	22,469
496,150	22,469
496,250	22,469
496,350	22,469
496,450	22,469
496,550	22,469
496,650	22,469
496,750	22,469
496,850	22,469
496,950	22,469
497,050	22,469
497,150	22,469
497,250	22,469
497,350	22,469
497,450	22,469
497,550	22,469
497,650	22,469
497,750	22,469
497,850	22,469
497,950	22,469
498,050	22,469
498,150	22,469
498,250	22,469
498,350	22,469
498,450	22,469
498,550	22,469
498,650	22,469
498,750	22,469
498,850	22,469
498,950	22,469
499,050	22,469
499,150	22,469
499,250	22,469
499,350	22,469
499,450	22,469
499,550	22,469
499,650	22,469
499,750	22,469
499,850	22,469
499,950	22,469
500,050	22,469
500,150	22,469
500,250	22,469
500,350	22,469
500,450	22,469
500,550	22,469
500,650	22,469
500,750	22,469
500,850	22,469
500,950	22,469
501,050	22,469
501,150	22,469
501,250	22,469
501,350	22,469
501,450	22,469
501,550	22,469
501,650	22,469
501,750	22,469
501,850	22,469
501,950	22,469
502,050	22,469
502,150	22,469
502,250	22,469
502,350	22,469
502,450	22,469
502,550	22,469
502,650	22,469
502,750	22,469
502,850	22,469
502,950	22,469
503,050	22,469
503,150	22,469
503,250	22,469
503,350	22,469
503,450	22,469
503,550	22,469
503,650	22,469
503,750	22,469
503,850	22,469
503,950	22,469
504,050	22,469
504,150	22,469
504,250	22,469
504,350	22,469
504,450	22,469
504,550	22,469
504,650	22,469
504,750	22,469
504,850	22,469
504,950	22,469
505,050	22,469
505,150	22,469
505,250	22,469
505,350	22,469
505,450	22,469
505,550	22,469
505,650	22,469
505,750	22,469
505,850	22,469
505,950	22,469
506,050	22,469
506,150	22,469
506,250	22,469
506,350	22,469
506,450	22,469
506,550	22,469
506,650	22,469
506,750	22,469
506,850	22,469
506,950	22,469
507,050	22,469
507,150	22,469
507,250	22,469
507,350	22,469
507,450	22,469
507,550	22,469
507,650	22,469
507,750	22,469
507,850	22,469
507,950	22,469
508,050	22,469
508,150	22,469
508,250	22,469
508,350	22,469
508,450	22,469
508,550	22,469
508,650	22,469
508,750	22,469
508,850	22,469
508,950	22,469
509,050	22,469
509,150	22,469
509,250	22,469
509,350	22,469
509,450	22,469
509,550	22,469
509,650	22,469
509,750	22,469
509,850	22,469
509,950	22,469
510,050	22,469
510,150	22,469
510,250	22,469
510,350	22,469
510,450	22,469
510,550	22,469
510,650	22,469
510,750	22,469
510,850	22,469
510,950	22,469
511,050	22,469
511,150	22,469
511,250	22,469
511,350	22,469
511,450	22,469
511,550	22,469
511,650	22,469
511,750	22,469
511,850	22,469
511,950	22,469
512,050	22,469
512,150	22,469
512,250	22,469
512,350	22,469
512,450	22,469
512,550	22,469
512,650	22,469
512,750	22,469
512,850	22,469
512,950	22,469
513,050	22,469
513,150	22,469
513,250	22,469
513,350	22,469
513,450	22,469
513,550	22,469
513,650	22,469
513,750	22,469
513,850	22,469
513,950	22,469
514,050	22,469
514,150	22,469
514,250	22,469
514,350	22,469
514,450	22,469
514,550	22,469
514,650	22,469
514,750	22,469
514,850	22,469
514,950	22,469
515,050	22,469
515,150	22,469
515,250	22,469
515,350	22,469
515,450	22,469
515,550	22,469
515,650	22,469
515,750	22,469
515,850	22,469
515,950	22,469
516,050	22,469
516,150	22,469
516,250	22,469
516,350	22,469
516,450	22,469
516,550	22,469
516,650	22,469
516,750	22,469
516,850	22,469
516,950	22,469
517,050	22,469
517,150	22,469
517,250	22,469
517,350	22,469
517,450	22,469
517,550	22,469
517,650	22,469
517,750	22,469
517,850	22,469
517,950	22,469
518,050	22,469
518,150	22,469
518,250	22,469
518,350	22,469
518,450	22,469
518,550	22,469
518,650	22,469
518,750	22,469
518,850	22,469
518,950	22,469
519,050	22,469
519,150	22,469
519,250	22,469
519,350	22,469
519,450	22,469
519,550	22,469
519,650	22,469
519,750	22,469
519,850	22,469
519,950	22,469
520,050	22,469
520,150	22,469
520,250	22,469
520,350	22,469
520,450	22,469
520,550	22,469
520,650	22,469
520,750	22,469
520,850	22,469
520,950	22,469
521,050	22,469
521,150	22,469
521,250	22,469
521,350	22,469
521,450	22,469
521,550	22,469
521,650	22,469
521,750	22,469
521,850	22,469
521,950	22,469
522,050	22,469
522,150	22,469
522,250	22,469
522,350	22,469
522,450	22,469
522,550	22,469
